age,gender,product_brand,product_retail_price,product_department,status,created_at,shipped_at,delivered_at,sale_price
59,F,Allegra K,8.1800003051757812,Women,Complete,2023-03-21 01:29:27.000000 UTC,2023-03-21 03:29:00.000000 UTC,2023-03-25 11:25:00.000000 UTC,8.1800003051757812
37,F,Allegra K,9.0200004577636737,Women,Complete,2023-01-17 06:43:12.000000 UTC,2023-01-18 10:20:00.000000 UTC,2023-01-18 19:53:00.000000 UTC,9.0200004577636737
34,F,Allegra K,9.0200004577636737,Women,Complete,2023-02-23 06:44:27.000000 UTC,2023-02-22 03:45:00.000000 UTC,2023-02-23 15:20:00.000000 UTC,9.0200004577636737
34,F,Allegra K,8.6000003814697266,Women,Complete,2023-06-29 07:34:13.000000 UTC,2023-06-29 14:37:00.000000 UTC,2023-07-01 08:24:00.000000 UTC,8.6000003814697266
45,F,Allegra K,11.829999923706056,Women,Returned,2023-06-24 23:08:54.000000 UTC,2023-06-26 09:59:00.000000 UTC,2023-06-26 21:51:00.000000 UTC,11.829999923706056
59,F,Allegra K,6.940000057220459,Women,Complete,2023-03-30 10:59:42.000000 UTC,2023-03-29 03:42:00.000000 UTC,2023-03-31 07:32:00.000000 UTC,6.940000057220459
67,F,Allegra K,7.6100001335144034,Women,Complete,2023-05-05 03:06:13.000000 UTC,2023-05-05 11:39:00.000000 UTC,2023-05-06 13:48:00.000000 UTC,7.6100001335144034
25,F,Allegra K,7.6100001335144034,Women,Returned,2023-06-18 08:31:24.000000 UTC,2023-06-20 20:54:00.000000 UTC,2023-06-22 21:36:00.000000 UTC,7.6100001335144034
53,F,Allegra K,8.0,Women,Returned,2023-05-09 05:35:40.000000 UTC,2023-05-11 19:26:00.000000 UTC,2023-05-14 13:52:00.000000 UTC,8.0
33,F,Allegra K,9.1499996185302717,Women,Complete,2023-03-30 23:07:15.000000 UTC,2023-03-31 05:57:00.000000 UTC,2023-04-03 20:01:00.000000 UTC,9.1499996185302717
54,F,Allegra K,14.090000152587892,Women,Complete,2023-01-19 02:47:47.000000 UTC,2023-01-17 07:16:00.000000 UTC,2023-01-18 03:03:00.000000 UTC,14.090000152587892
41,F,Alternative,54.0,Women,Complete,2023-02-01 00:26:27.000000 UTC,2023-02-01 23:20:00.000000 UTC,2023-02-03 12:52:00.000000 UTC,54.0
37,F,American Apparel,74.0,Women,Complete,2023-04-23 04:45:11.000000 UTC,2023-04-23 05:21:00.000000 UTC,2023-04-25 12:46:00.000000 UTC,74.0
65,F,American Apparel,74.0,Women,Complete,2023-04-05 16:46:23.000000 UTC,2023-04-06 02:44:00.000000 UTC,2023-04-08 23:52:00.000000 UTC,74.0
55,F,American Apparel,28.0,Women,Complete,2023-01-06 01:01:09.000000 UTC,2023-01-07 12:05:00.000000 UTC,2023-01-08 06:56:00.000000 UTC,28.0
23,F,Anna-Kaci,21.899999618530277,Women,Complete,2023-06-02 01:05:17.000000 UTC,2023-06-04 14:39:00.000000 UTC,2023-06-05 06:28:00.000000 UTC,21.899999618530277
65,F,Anna-Kaci,15.899999618530272,Women,Complete,2023-05-28 07:53:36.000000 UTC,2023-05-27 17:23:00.000000 UTC,2023-05-29 02:39:00.000000 UTC,15.899999618530272
37,F,Anna-Kaci,13.899999618530272,Women,Complete,2023-01-28 10:06:40.000000 UTC,2023-01-28 04:50:00.000000 UTC,2023-01-31 10:52:00.000000 UTC,13.899999618530272
34,F,Anna-Kaci,15.899999618530272,Women,Complete,2023-04-04 07:35:11.000000 UTC,2023-04-04 15:41:00.000000 UTC,2023-04-04 22:57:00.000000 UTC,15.899999618530272
55,F,Anna-Kaci,15.899999618530272,Women,Complete,2023-01-05 10:42:23.000000 UTC,2023-01-05 14:11:00.000000 UTC,2023-01-07 12:07:00.000000 UTC,15.899999618530272
44,F,Anna-Kaci,15.899999618530272,Women,Complete,2023-06-25 22:37:28.000000 UTC,2023-06-27 03:53:00.000000 UTC,2023-06-30 01:22:00.000000 UTC,15.899999618530272
33,F,Anna-Kaci,15.899999618530272,Women,Returned,2023-02-21 05:10:33.000000 UTC,2023-02-21 22:47:00.000000 UTC,2023-02-25 02:13:00.000000 UTC,15.899999618530272
41,F,Anna-Kaci,14.899999618530272,Women,Complete,2023-05-16 12:13:16.000000 UTC,2023-05-13 17:34:00.000000 UTC,2023-05-16 16:50:00.000000 UTC,14.899999618530272
68,F,Anna-Kaci,14.899999618530272,Women,Complete,2023-06-26 04:23:44.000000 UTC,2023-06-26 08:34:00.000000 UTC,2023-06-30 20:42:00.000000 UTC,14.899999618530272
21,F,Avenue,40.0,Women,Complete,2023-05-24 22:46:16.000000 UTC,2023-05-27 23:42:00.000000 UTC,2023-05-28 13:15:00.000000 UTC,40.0
43,F,Avenue,40.0,Women,Complete,2023-03-08 00:09:49.000000 UTC,2023-03-06 11:09:00.000000 UTC,2023-03-09 06:11:00.000000 UTC,40.0
67,F,Yala,38.0,Women,Complete,2023-04-10 02:58:44.000000 UTC,2023-04-10 23:42:00.000000 UTC,2023-04-13 05:39:00.000000 UTC,38.0
32,F,Yala,42.0,Women,Returned,2023-06-03 05:00:03.000000 UTC,2023-05-30 12:14:00.000000 UTC,2023-06-02 02:11:00.000000 UTC,42.0
48,F,Bella,27.0,Women,Complete,2023-04-06 22:04:59.000000 UTC,2023-04-08 20:42:00.000000 UTC,2023-04-12 08:44:00.000000 UTC,27.0
52,F,Berkshire,26.0,Women,Returned,2023-02-09 04:37:11.000000 UTC,2023-02-11 04:12:00.000000 UTC,2023-02-12 10:58:00.000000 UTC,26.0
32,F,LissKiss,31.989999771118164,Women,Complete,2023-01-19 04:25:38.000000 UTC,2023-01-16 17:15:00.000000 UTC,2023-01-20 11:44:00.000000 UTC,31.989999771118164
68,F,LissKiss,31.989999771118164,Women,Complete,2023-06-14 05:02:26.000000 UTC,2023-06-15 18:15:00.000000 UTC,2023-06-18 00:25:00.000000 UTC,31.989999771118164
35,F,Luxury Divas,11.989999771118164,Women,Complete,2023-06-28 08:55:05.000000 UTC,2023-06-29 12:24:00.000000 UTC,2023-07-03 12:42:00.000000 UTC,11.989999771118164
21,F,Bus Stop,45.9900016784668,Women,Complete,2023-03-17 02:50:30.000000 UTC,2023-03-17 14:02:00.000000 UTC,2023-03-19 16:40:00.000000 UTC,45.9900016784668
47,F,Capelli New York,24.989999771118164,Women,Complete,2023-03-22 23:13:39.000000 UTC,2023-03-21 12:08:00.000000 UTC,2023-03-21 22:35:00.000000 UTC,24.989999771118164
69,F,Eurotard,12.989999771118164,Women,Returned,2023-02-13 15:14:03.000000 UTC,2023-02-13 22:15:00.000000 UTC,2023-02-14 19:20:00.000000 UTC,12.989999771118164
29,F,Stella Elyse,29.989999771118164,Women,Returned,2023-02-10 01:48:34.000000 UTC,2023-02-06 10:15:00.000000 UTC,2023-02-06 14:57:00.000000 UTC,29.989999771118164
51,F,FineBrandShop,8.5,Women,Returned,2023-05-03 04:53:51.000000 UTC,2023-05-04 13:58:00.000000 UTC,2023-05-06 08:56:00.000000 UTC,8.5
42,F,DAVID Seeds,76.050003051757812,Women,Complete,2023-04-08 16:16:29.000000 UTC,2023-04-10 04:50:00.000000 UTC,2023-04-11 06:31:00.000000 UTC,76.050003051757812
26,F,DAVID Seeds,101.98999786376952,Women,Complete,2023-03-22 00:46:26.000000 UTC,2023-03-24 17:49:00.000000 UTC,2023-03-25 22:57:00.000000 UTC,101.98999786376952
58,F,Donna Karan,20.0,Women,Complete,2023-03-23 06:37:40.000000 UTC,2023-03-22 12:46:00.000000 UTC,2023-03-24 14:02:00.000000 UTC,20.0
23,F,Yelete,15.989999771118164,Women,Complete,2023-05-15 01:06:02.000000 UTC,2023-05-13 01:34:00.000000 UTC,2023-05-16 04:43:00.000000 UTC,15.989999771118164
35,F,Yelete,15.989999771118164,Women,Returned,2023-06-09 04:23:04.000000 UTC,2023-06-08 02:37:00.000000 UTC,2023-06-10 00:45:00.000000 UTC,15.989999771118164
26,F,Stella Elyse,29.989999771118164,Women,Complete,2023-06-28 08:51:00.000000 UTC,2023-06-26 05:03:00.000000 UTC,2023-06-29 18:24:00.000000 UTC,29.989999771118164
45,F,Full Tilt,9.9899997711181641,Women,Returned,2023-05-08 16:39:45.000000 UTC,2023-05-09 15:50:00.000000 UTC,2023-05-12 15:23:00.000000 UTC,9.9899997711181641
32,F,Stella Elyse,21.989999771118164,Women,Returned,2023-04-06 06:10:36.000000 UTC,2023-04-08 12:12:00.000000 UTC,2023-04-10 20:15:00.000000 UTC,21.989999771118164
33,F,Folter,32.950000762939453,Women,Returned,2023-04-24 01:37:36.000000 UTC,2023-04-24 23:25:00.000000 UTC,2023-04-29 10:18:00.000000 UTC,32.950000762939453
19,F,Gatta,14.989999771118164,Women,Returned,2023-02-16 05:47:20.000000 UTC,2023-02-13 02:01:00.000000 UTC,2023-02-17 19:29:00.000000 UTC,14.989999771118164
55,F,Honey Bun,23.0,Women,Returned,2023-04-23 08:03:34.000000 UTC,2023-04-24 03:43:00.000000 UTC,2023-04-26 17:58:00.000000 UTC,23.0
43,F,Hard Tail,84.0,Women,Complete,2023-01-25 22:43:22.000000 UTC,2023-01-26 02:13:00.000000 UTC,2023-01-29 22:39:00.000000 UTC,84.0
21,F,Hard Tail,54.0,Women,Complete,2023-03-13 02:49:18.000000 UTC,2023-03-13 23:37:00.000000 UTC,2023-03-15 21:32:00.000000 UTC,54.0
20,F,HUE,38.0,Women,Complete,2023-03-27 08:55:09.000000 UTC,2023-03-28 10:06:00.000000 UTC,2023-03-31 19:34:00.000000 UTC,38.0
37,F,HUE,44.0,Women,Returned,2023-03-07 07:25:14.000000 UTC,2023-03-04 00:15:00.000000 UTC,2023-03-08 15:50:00.000000 UTC,44.0
48,F,IBIP,14.430000305175779,Women,Complete,2023-02-19 23:09:56.000000 UTC,2023-02-21 10:43:00.000000 UTC,2023-02-22 23:02:00.000000 UTC,14.430000305175779
28,F,Jolt,27.780000686645508,Women,Returned,2023-04-24 07:44:57.000000 UTC,2023-04-26 02:32:00.000000 UTC,2023-04-28 05:43:00.000000 UTC,27.780000686645508
31,F,Jones New York,119.0,Women,Complete,2023-04-11 06:44:00.000000 UTC,2023-04-12 16:48:00.000000 UTC,2023-04-16 20:14:00.000000 UTC,119.0
69,F,Just My Size,8.0,Women,Complete,2023-06-27 15:37:12.000000 UTC,2023-06-27 05:54:00.000000 UTC,2023-07-01 04:33:00.000000 UTC,8.0
17,F,Just My Size,8.0,Women,Complete,2023-01-31 03:53:10.000000 UTC,2023-01-31 18:45:00.000000 UTC,2023-01-31 22:44:00.000000 UTC,8.0
50,F,Karen Kane,52.919998168945312,Women,Returned,2023-04-22 05:28:29.000000 UTC,2023-04-22 11:11:00.000000 UTC,2023-04-22 21:35:00.000000 UTC,52.919998168945312
14,F,Stella Elyse,29.989999771118164,Women,Complete,2023-03-14 02:25:26.000000 UTC,2023-03-15 05:17:00.000000 UTC,2023-03-19 05:26:00.000000 UTC,29.989999771118164
26,F,LOCOMO Leggings,14.989999771118164,Women,Complete,2023-05-09 06:58:24.000000 UTC,2023-05-11 15:37:00.000000 UTC,2023-05-14 04:24:00.000000 UTC,14.989999771118164
35,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-04-28 10:11:12.000000 UTC,2023-04-26 12:00:00.000000 UTC,2023-04-30 16:28:00.000000 UTC,9.9499998092651367
44,F,FineBrandShop,12.5,Women,Complete,2023-01-27 00:33:20.000000 UTC,2023-01-28 15:40:00.000000 UTC,2023-02-02 01:33:00.000000 UTC,12.5
15,F,Stella Elyse,29.989999771118164,Women,Complete,2023-05-13 15:03:22.000000 UTC,2023-05-10 07:44:00.000000 UTC,2023-05-14 16:47:00.000000 UTC,29.989999771118164
63,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-03-05 00:49:34.000000 UTC,2023-03-05 21:57:00.000000 UTC,2023-03-07 19:35:00.000000 UTC,9.9499998092651367
13,F,LeggingsQueen,14.949999809265137,Women,Complete,2023-04-12 10:25:23.000000 UTC,2023-04-14 09:37:00.000000 UTC,2023-04-18 23:33:00.000000 UTC,14.949999809265137
36,F,LeggingsQueen,21.950000762939453,Women,Returned,2023-06-04 13:12:17.000000 UTC,2023-06-05 20:49:00.000000 UTC,2023-06-10 02:52:00.000000 UTC,21.950000762939453
57,F,LeggingsQueen,25.950000762939453,Women,Complete,2023-03-23 11:03:58.000000 UTC,2023-03-25 14:07:00.000000 UTC,2023-03-29 09:26:00.000000 UTC,25.950000762939453
14,F,LeggingsQueen,21.950000762939453,Women,Complete,2023-05-19 08:18:34.000000 UTC,2023-05-21 14:38:00.000000 UTC,2023-05-21 14:38:00.000000 UTC,21.950000762939453
23,F,LeggingsQueen,21.950000762939453,Women,Returned,2023-06-22 07:44:39.000000 UTC,2023-06-24 06:53:00.000000 UTC,2023-06-25 10:50:00.000000 UTC,21.950000762939453
68,F,LeggingsQueen,25.950000762939453,Women,Complete,2023-06-05 07:55:35.000000 UTC,2023-06-06 09:21:00.000000 UTC,2023-06-07 00:43:00.000000 UTC,25.950000762939453
34,F,LeggingsQueen,24.950000762939453,Women,Complete,2023-04-19 06:27:26.000000 UTC,2023-04-21 16:30:00.000000 UTC,2023-04-26 04:17:00.000000 UTC,24.950000762939453
28,F,LeggingsQueen,29.950000762939453,Women,Complete,2023-06-02 08:58:59.000000 UTC,2023-06-04 05:21:00.000000 UTC,2023-06-07 00:37:00.000000 UTC,29.950000762939453
31,F,LeggingsQueen,27.950000762939453,Women,Complete,2023-04-08 02:45:27.000000 UTC,2023-04-10 21:30:00.000000 UTC,2023-04-11 21:47:00.000000 UTC,27.950000762939453
54,F,LeggingsQueen,19.950000762939453,Women,Complete,2023-05-19 04:00:57.000000 UTC,2023-05-15 09:18:00.000000 UTC,2023-05-19 22:06:00.000000 UTC,19.950000762939453
50,F,LeggingsQueen,19.950000762939453,Women,Returned,2023-06-25 04:15:59.000000 UTC,2023-06-26 09:41:00.000000 UTC,2023-06-28 17:48:00.000000 UTC,19.950000762939453
52,F,LeggingsQueen,29.950000762939453,Women,Complete,2023-05-30 10:50:55.000000 UTC,2023-05-31 06:29:00.000000 UTC,2023-06-03 14:38:00.000000 UTC,29.950000762939453
55,F,LeggingsQueen,29.950000762939453,Women,Complete,2023-02-02 11:28:09.000000 UTC,2023-02-03 03:32:00.000000 UTC,2023-02-05 14:33:00.000000 UTC,29.950000762939453
53,F,Levi's,44.9900016784668,Women,Returned,2023-03-13 09:42:52.000000 UTC,2023-03-14 02:57:00.000000 UTC,2023-03-15 09:50:00.000000 UTC,44.9900016784668
70,F,FineBrandShop,8.4499998092651367,Women,Complete,2023-03-04 00:00:42.000000 UTC,2023-03-01 02:12:00.000000 UTC,2023-03-04 04:25:00.000000 UTC,8.4499998092651367
25,F,Lily's Hosiery,10.989999771118164,Women,Complete,2023-05-18 05:57:48.000000 UTC,2023-05-21 06:33:00.000000 UTC,2023-05-24 08:23:00.000000 UTC,10.989999771118164
44,F,Stella Elyse,29.989999771118164,Women,Returned,2023-06-16 06:19:04.000000 UTC,2023-06-14 19:22:00.000000 UTC,2023-06-16 14:00:00.000000 UTC,29.989999771118164
69,F,Lysse Leggings,64.0,Women,Returned,2023-01-27 13:48:23.000000 UTC,2023-01-29 11:10:00.000000 UTC,2023-01-30 01:25:00.000000 UTC,64.0
67,F,CCV Inc,54.9900016784668,Women,Returned,2023-03-23 09:59:38.000000 UTC,2023-03-24 03:29:00.000000 UTC,2023-03-26 14:36:00.000000 UTC,54.9900016784668
64,F,CCV Inc,54.9900016784668,Women,Complete,2023-03-09 23:39:48.000000 UTC,2023-03-10 15:01:00.000000 UTC,2023-03-11 00:57:00.000000 UTC,54.9900016784668
46,F,CCV Inc,54.9900016784668,Women,Complete,2023-06-13 23:03:34.000000 UTC,2023-06-15 04:19:00.000000 UTC,2023-06-16 05:00:00.000000 UTC,54.9900016784668
70,F,CCV Inc,54.9900016784668,Women,Complete,2023-03-14 14:55:22.000000 UTC,2023-03-16 08:15:00.000000 UTC,2023-03-17 16:22:00.000000 UTC,54.9900016784668
49,F,MAXSTUDIO,58.0,Women,Complete,2023-05-29 06:04:09.000000 UTC,2023-05-28 02:43:00.000000 UTC,2023-05-29 18:06:00.000000 UTC,58.0
56,F,MANGO,39.9900016784668,Women,Complete,2023-01-22 10:50:19.000000 UTC,2023-01-20 13:07:00.000000 UTC,2023-01-24 02:39:00.000000 UTC,39.9900016784668
40,F,MANGO,14.989999771118164,Women,Complete,2023-02-09 11:13:45.000000 UTC,2023-02-09 13:31:00.000000 UTC,2023-02-14 03:37:00.000000 UTC,14.989999771118164
29,F,HUE,42.0,Women,Returned,2023-05-10 04:45:02.000000 UTC,2023-05-13 05:41:00.000000 UTC,2023-05-16 06:01:00.000000 UTC,42.0
20,F,Mopas,11.989999771118164,Women,Complete,2023-05-30 09:49:39.000000 UTC,2023-05-30 05:36:00.000000 UTC,2023-06-01 19:40:00.000000 UTC,11.989999771118164
43,F,Dapper World,18.969999313354489,Women,Returned,2023-05-04 13:40:21.000000 UTC,2023-05-06 19:51:00.000000 UTC,2023-05-09 23:23:00.000000 UTC,18.969999313354489
47,F,SK Hat shop,14.949999809265137,Women,Complete,2023-02-24 09:20:00.000000 UTC,2023-02-24 06:13:00.000000 UTC,2023-02-28 22:52:00.000000 UTC,14.949999809265137
46,F,Only Hearts,51.950000762939446,Women,Complete,2023-04-04 10:27:18.000000 UTC,2023-04-07 02:51:00.000000 UTC,2023-04-08 06:12:00.000000 UTC,51.950000762939446
24,F,Luxury Divas,12.989999771118164,Women,Complete,2023-06-21 04:12:52.000000 UTC,2023-06-23 16:50:00.000000 UTC,2023-06-24 14:57:00.000000 UTC,12.989999771118164
41,F,Pink Lipstick,11.989999771118164,Women,Complete,2023-05-23 22:57:10.000000 UTC,2023-05-22 19:05:00.000000 UTC,2023-05-27 01:35:00.000000 UTC,11.989999771118164
16,F,Icon,22.0,Women,Complete,2023-05-28 08:50:46.000000 UTC,2023-05-26 00:28:00.000000 UTC,2023-05-29 15:56:00.000000 UTC,22.0
41,F,Icon,22.0,Women,Complete,2023-03-01 04:33:24.000000 UTC,2023-03-03 04:00:00.000000 UTC,2023-03-04 17:16:00.000000 UTC,22.0
66,F,Icon,22.0,Women,Complete,2023-02-03 15:13:02.000000 UTC,2023-02-05 05:04:00.000000 UTC,2023-02-06 12:15:00.000000 UTC,22.0
52,F,Icon,22.0,Women,Complete,2023-03-28 00:23:49.000000 UTC,2023-03-28 04:02:00.000000 UTC,2023-03-30 12:01:00.000000 UTC,22.0
56,F,NaNa,19.989999771118164,Women,Complete,2023-04-23 07:45:26.000000 UTC,2023-04-24 13:12:00.000000 UTC,2023-04-27 10:41:00.000000 UTC,19.989999771118164
63,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-02-06 10:25:22.000000 UTC,2023-02-08 05:51:00.000000 UTC,2023-02-12 23:02:00.000000 UTC,9.9499998092651367
63,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-03-05 03:36:18.000000 UTC,2023-03-05 21:57:00.000000 UTC,2023-03-07 19:35:00.000000 UTC,9.9499998092651367
59,F,FineBrandShop,5.9000000953674316,Women,Complete,2023-02-12 23:48:51.000000 UTC,2023-02-14 22:50:00.000000 UTC,2023-02-18 21:43:00.000000 UTC,5.9000000953674316
37,F,Rampage,21.989999771118164,Women,Complete,2023-05-03 00:16:33.000000 UTC,2023-05-02 04:14:00.000000 UTC,2023-05-06 11:58:00.000000 UTC,21.989999771118164
30,F,Foot Traffic,12.989999771118164,Women,Complete,2023-02-16 01:19:58.000000 UTC,2023-02-13 16:37:00.000000 UTC,2023-02-17 03:03:00.000000 UTC,12.989999771118164
54,F,boxed-gifts,14.989999771118164,Women,Returned,2023-04-29 01:08:28.000000 UTC,2023-04-28 07:02:00.000000 UTC,2023-04-29 03:29:00.000000 UTC,14.989999771118164
49,F,Robbi & Nikki,195.0,Women,Complete,2023-04-03 05:11:05.000000 UTC,2023-04-06 00:50:00.000000 UTC,2023-04-08 02:24:00.000000 UTC,195.0
33,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-05-05 08:23:47.000000 UTC,2023-05-05 20:26:00.000000 UTC,2023-05-07 14:31:00.000000 UTC,9.9499998092651367
24,F,Sealed with a Kiss Designs Plus Size,39.0,Women,Complete,2023-01-10 17:36:30.000000 UTC,2023-01-11 15:10:00.000000 UTC,2023-01-15 04:06:00.000000 UTC,39.0
68,F,Yelete,12.989999771118164,Women,Complete,2023-04-25 01:21:47.000000 UTC,2023-04-26 20:22:00.000000 UTC,2023-04-28 11:00:00.000000 UTC,12.989999771118164
44,F,Yelete,12.989999771118164,Women,Complete,2023-03-31 05:36:22.000000 UTC,2023-04-01 01:00:00.000000 UTC,2023-04-03 19:51:00.000000 UTC,12.989999771118164
33,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-05-27 12:29:46.000000 UTC,2023-05-29 00:09:00.000000 UTC,2023-05-30 15:19:00.000000 UTC,9.9499998092651367
47,F,Hollywood Star Fashion,24.0,Women,Complete,2023-05-04 09:20:11.000000 UTC,2023-05-03 18:03:00.000000 UTC,2023-05-07 18:04:00.000000 UTC,24.0
40,F,Yelete,19.989999771118164,Women,Returned,2023-04-10 12:22:59.000000 UTC,2023-04-12 12:05:00.000000 UTC,2023-04-13 22:35:00.000000 UTC,19.989999771118164
13,F,SK Hat shop,14.949999809265137,Women,Returned,2023-04-27 00:01:30.000000 UTC,2023-04-25 03:29:00.000000 UTC,2023-04-25 22:47:00.000000 UTC,14.949999809265137
32,F,SK Hat shop,9.9499998092651367,Women,Complete,2023-06-23 13:19:43.000000 UTC,2023-06-25 02:01:00.000000 UTC,2023-06-25 15:13:00.000000 UTC,9.9499998092651367
55,F,Yelete,12.989999771118164,Women,Returned,2023-04-06 11:16:02.000000 UTC,2023-04-09 00:40:00.000000 UTC,2023-04-12 00:35:00.000000 UTC,12.989999771118164
47,F,Soft-Fit,19.989999771118164,Women,Complete,2023-03-19 21:10:17.000000 UTC,2023-03-21 09:21:00.000000 UTC,2023-03-25 13:09:00.000000 UTC,19.989999771118164
60,F,Soft-Fit,19.989999771118164,Women,Complete,2023-06-19 10:39:52.000000 UTC,2023-06-16 05:33:00.000000 UTC,2023-06-20 12:02:00.000000 UTC,19.989999771118164
69,F,Soho Girls,6.9899997711181641,Women,Complete,2023-05-06 13:13:32.000000 UTC,2023-05-08 06:33:00.000000 UTC,2023-05-13 01:43:00.000000 UTC,6.9899997711181641
32,F,Soho Girls,6.9899997711181641,Women,Complete,2023-01-17 06:46:41.000000 UTC,2023-01-16 17:15:00.000000 UTC,2023-01-20 11:44:00.000000 UTC,6.9899997711181641
58,F,Soho Girls,6.9899997711181641,Women,Complete,2023-03-24 08:54:09.000000 UTC,2023-03-22 12:46:00.000000 UTC,2023-03-24 14:02:00.000000 UTC,6.9899997711181641
64,F,Soho Girls,7.9899997711181632,Women,Complete,2023-06-18 21:19:58.000000 UTC,2023-06-19 02:23:00.000000 UTC,2023-06-20 02:25:00.000000 UTC,7.9899997711181632
26,F,Soho Girls,6.9899997711181641,Women,Complete,2023-06-18 15:03:48.000000 UTC,2023-06-21 08:21:00.000000 UTC,2023-06-22 07:19:00.000000 UTC,6.9899997711181641
66,F,Soho Girls,6.9899997711181641,Women,Complete,2023-03-20 14:19:15.000000 UTC,2023-03-22 23:11:00.000000 UTC,2023-03-25 01:59:00.000000 UTC,6.9899997711181641
37,F,Splendid,55.0,Women,Complete,2023-05-28 12:07:36.000000 UTC,2023-05-28 08:33:00.000000 UTC,2023-05-29 04:45:00.000000 UTC,55.0
62,F,Stella Elyse,29.989999771118164,Women,Returned,2023-04-02 16:01:51.000000 UTC,2023-03-31 15:08:00.000000 UTC,2023-04-05 11:33:00.000000 UTC,29.989999771118164
43,F,Steve Madden,25.0,Women,Returned,2023-04-30 11:08:00.000000 UTC,2023-05-02 01:03:00.000000 UTC,2023-05-04 22:48:00.000000 UTC,25.0
58,F,Steve Madden,25.0,Women,Returned,2023-01-09 07:34:49.000000 UTC,2023-01-08 08:39:00.000000 UTC,2023-01-10 13:06:00.000000 UTC,25.0
33,F,STYLE,12.989999771118164,Women,Complete,2023-06-06 13:30:06.000000 UTC,2023-06-08 13:56:00.000000 UTC,2023-06-11 01:30:00.000000 UTC,12.989999771118164
46,F,SK Hat shop,9.9499998092651367,Women,Returned,2023-02-04 16:33:43.000000 UTC,2023-02-07 00:30:00.000000 UTC,2023-02-11 18:07:00.000000 UTC,9.9499998092651367
56,F,SK Hat shop,7.9499998092651358,Women,Complete,2023-06-04 13:21:05.000000 UTC,2023-06-04 22:35:00.000000 UTC,2023-06-07 21:39:00.000000 UTC,7.9499998092651358
50,F,Tea Collection,22.0,Women,Complete,2023-04-27 03:09:47.000000 UTC,2023-04-29 19:16:00.000000 UTC,2023-05-01 11:53:00.000000 UTC,22.0
14,F,Teez-Her,21.989999771118164,Women,Returned,2023-01-28 07:40:20.000000 UTC,2023-01-28 20:42:00.000000 UTC,2023-02-01 20:54:00.000000 UTC,21.989999771118164
56,F,Teez-Her,21.989999771118164,Women,Returned,2023-05-01 10:42:13.000000 UTC,2023-05-03 06:29:00.000000 UTC,2023-05-07 15:55:00.000000 UTC,21.989999771118164
59,F,Teez-Her,19.899999618530277,Women,Complete,2023-06-03 10:54:18.000000 UTC,2023-06-05 20:03:00.000000 UTC,2023-06-06 12:11:00.000000 UTC,19.899999618530277
55,F,Teez-Her,24.899999618530277,Women,Complete,2023-02-09 18:16:51.000000 UTC,2023-02-06 05:17:00.000000 UTC,2023-02-07 08:50:00.000000 UTC,24.899999618530277
14,F,Torrid,24.5,Women,Returned,2023-01-08 12:19:36.000000 UTC,2023-01-09 16:48:00.000000 UTC,2023-01-10 13:41:00.000000 UTC,24.5
48,F,Torrid,24.5,Women,Complete,2023-02-15 22:02:38.000000 UTC,2023-02-16 18:18:00.000000 UTC,2023-02-20 15:39:00.000000 UTC,24.5
52,F,Torrid,24.5,Women,Complete,2023-06-07 13:20:39.000000 UTC,2023-06-07 12:58:00.000000 UTC,2023-06-12 00:33:00.000000 UTC,24.5
35,F,Tripp NYC,63.0,Women,Returned,2023-06-08 01:36:03.000000 UTC,2023-06-07 00:33:00.000000 UTC,2023-06-09 19:24:00.000000 UTC,63.0
55,F,Tripp NYC,63.0,Women,Complete,2023-05-27 05:06:11.000000 UTC,2023-05-28 05:31:00.000000 UTC,2023-05-28 18:18:00.000000 UTC,63.0
37,F,Ks,31.0,Women,Complete,2023-01-13 17:24:01.000000 UTC,2023-01-13 05:28:00.000000 UTC,2023-01-16 04:37:00.000000 UTC,31.0
52,F,HUE,44.0,Women,Complete,2023-05-27 06:24:32.000000 UTC,2023-05-27 09:16:00.000000 UTC,2023-05-28 22:35:00.000000 UTC,44.0
62,F,Ulla Popken,49.0,Women,Returned,2023-06-11 14:18:54.000000 UTC,2023-06-10 23:25:00.000000 UTC,2023-06-14 09:51:00.000000 UTC,49.0
67,F,Ulla Popken,49.0,Women,Complete,2023-02-02 07:06:16.000000 UTC,2023-01-30 23:57:00.000000 UTC,2023-01-31 00:03:00.000000 UTC,49.0
21,F,Ulla Popken,49.0,Women,Complete,2023-04-23 12:14:13.000000 UTC,2023-04-24 12:14:00.000000 UTC,2023-04-29 08:08:00.000000 UTC,49.0
33,F,vip boutique,12.989999771118164,Women,Returned,2023-06-12 15:41:03.000000 UTC,2023-06-13 16:55:00.000000 UTC,2023-06-14 10:21:00.000000 UTC,12.989999771118164
46,F,Vivian's Fashions,13.989999771118164,Women,Complete,2023-03-22 11:24:01.000000 UTC,2023-03-25 11:51:00.000000 UTC,2023-03-28 16:32:00.000000 UTC,13.989999771118164
