age,gender,product_brand,product_retail_price,product_department,status,created_at,shipped_at,delivered_at,sale_price,delivery_duration,created_month,delivery_duration_hours,status_numeric
33,M,Brixton,39.0,Men,Complete,2023-06-08 04:34:47+00:00,2023-06-09 03:59:00+00:00,2023-06-13 03:09:00+00:00,39.0,3 days 23:10:00,6,95.16666666666667,1
35,M,Brixton,50.0,Men,Complete,2023-02-19 15:27:05+00:00,2023-02-16 19:36:00+00:00,2023-02-21 11:27:00+00:00,50.0,4 days 15:51:00,2,111.85,1
14,M,Burnside,36.0,Men,Complete,2023-04-26 03:32:29+00:00,2023-04-23 00:41:00+00:00,2023-04-25 12:57:00+00:00,36.0,2 days 12:16:00,4,60.266666666666666,1
24,M,Burnside,40.220001220703125,Men,Returned,2023-06-09 07:57:17+00:00,2023-06-10 13:43:00+00:00,2023-06-10 20:08:00+00:00,40.220001220703125,0 days 06:25:00,6,6.416666666666667,0
17,M,Burnside,40.220001220703125,Men,Complete,2023-05-26 03:22:23+00:00,2023-05-28 13:30:00+00:00,2023-06-01 02:36:00+00:00,40.220001220703125,3 days 13:06:00,5,85.1,1
16,M,Burnside,36.0,Men,Complete,2023-04-24 23:20:42+00:00,2023-04-25 00:06:00+00:00,2023-04-25 11:37:00+00:00,36.0,0 days 11:31:00,4,11.516666666666667,1
58,M,Burnside,36.0,Men,Complete,2023-06-09 05:19:40+00:00,2023-06-11 20:54:00+00:00,2023-06-16 19:09:00+00:00,36.0,4 days 22:15:00,6,118.25,1
15,M,Burnside,36.34000015258789,Men,Complete,2023-05-12 03:54:06+00:00,2023-05-13 03:00:00+00:00,2023-05-17 21:18:00+00:00,36.34000015258789,4 days 18:18:00,5,114.3,1
68,M,Burnside,36.34000015258789,Men,Returned,2023-03-11 12:58:45+00:00,2023-03-13 07:08:00+00:00,2023-03-17 22:44:00+00:00,36.34000015258789,4 days 15:36:00,3,111.6,0
16,M,Burnside,25.0,Men,Complete,2023-02-26 14:22:51+00:00,2023-02-24 16:19:00+00:00,2023-02-26 08:26:00+00:00,25.0,1 days 16:07:00,2,40.11666666666667,1
28,M,Burnside,25.0,Men,Complete,2023-03-24 09:21:38+00:00,2023-03-25 02:37:00+00:00,2023-03-25 18:08:00+00:00,25.0,0 days 15:31:00,3,15.516666666666667,1
39,M,Orvis,69.0,Men,Complete,2023-01-10 23:14:18+00:00,2023-01-13 15:44:00+00:00,2023-01-15 11:47:00+00:00,69.0,1 days 20:03:00,1,44.05,1
15,M,Orvis,69.0,Men,Complete,2023-01-26 15:35:20+00:00,2023-01-27 14:20:00+00:00,2023-01-28 05:41:00+00:00,69.0,0 days 15:21:00,1,15.35,1
52,M,Orvis,69.0,Men,Complete,2023-01-18 10:45:23+00:00,2023-01-18 22:14:00+00:00,2023-01-22 07:01:00+00:00,69.0,3 days 08:47:00,1,80.78333333333333,1
55,M,Copper Cove,26.450000762939453,Men,Complete,2023-06-08 11:31:07+00:00,2023-06-11 09:54:00+00:00,2023-06-15 18:22:00+00:00,26.450000762939453,4 days 08:28:00,6,104.46666666666667,1
69,M,Copper Cove,26.450000762939453,Men,Complete,2023-05-02 00:28:05+00:00,2023-04-29 13:28:00+00:00,2023-04-29 19:22:00+00:00,26.450000762939453,0 days 05:54:00,5,5.9,1
54,M,Callaway,69.87999725341797,Men,Complete,2023-01-25 07:13:46+00:00,2023-01-21 22:03:00+00:00,2023-01-25 19:05:00+00:00,69.87999725341797,3 days 21:02:00,1,93.03333333333333,1
41,M,Calvin Klein Jeans,69.5,Men,Complete,2023-01-13 12:00:34+00:00,2023-01-13 00:24:00+00:00,2023-01-16 07:58:00+00:00,69.5,3 days 07:34:00,1,79.56666666666666,1
15,F,Calvin Klein Jeans,28.06999969482421,Women,Returned,2023-03-22 01:19:01+00:00,2023-03-22 11:39:00+00:00,2023-03-26 09:52:00+00:00,28.06999969482421,3 days 22:13:00,3,94.21666666666667,0
24,F,Calvin Klein Jeans,39.5,Women,Complete,2023-01-09 06:37:04+00:00,2023-01-06 11:53:00+00:00,2023-01-08 09:59:00+00:00,39.5,1 days 22:06:00,1,46.1,1
49,F,Calvin Klein Jeans,25.0,Women,Returned,2023-02-25 05:07:04+00:00,2023-02-27 13:39:00+00:00,2023-02-28 08:55:00+00:00,25.0,0 days 19:16:00,2,19.266666666666666,0
63,M,Calvin Klein,52.130001068115234,Men,Complete,2023-03-26 10:36:21+00:00,2023-03-29 01:24:00+00:00,2023-03-30 09:10:00+00:00,52.130001068115234,1 days 07:46:00,3,31.766666666666666,1
56,M,Calvin Klein,52.130001068115234,Men,Returned,2023-06-27 03:52:30+00:00,2023-06-28 14:50:00+00:00,2023-07-03 05:04:00+00:00,52.130001068115234,4 days 14:14:00,6,110.23333333333333,0
27,M,Canterbury of New Zealand,31.590000152587887,Men,Complete,2023-06-02 05:30:55+00:00,2023-06-03 13:55:00+00:00,2023-06-07 16:18:00+00:00,31.590000152587887,4 days 02:23:00,6,98.38333333333334,1
38,M,Canterbury of New Zealand,31.590000152587887,Men,Returned,2023-03-22 03:55:35+00:00,2023-03-23 07:23:00+00:00,2023-03-26 13:38:00+00:00,31.590000152587887,3 days 06:15:00,3,78.25,0
36,M,Canyon Ridge,25.0,Men,Complete,2023-02-01 04:57:19+00:00,2023-02-03 23:31:00+00:00,2023-02-04 20:48:00+00:00,25.0,0 days 21:17:00,2,21.283333333333335,1
37,M,Canyon Ridge,25.0,Men,Complete,2023-02-18 15:47:06+00:00,2023-02-16 00:24:00+00:00,2023-02-20 05:49:00+00:00,25.0,4 days 05:25:00,2,101.41666666666667,1
14,M,Canyon Ridge,34.9900016784668,Men,Complete,2023-06-07 06:56:40+00:00,2023-06-09 03:32:00+00:00,2023-06-12 12:13:00+00:00,34.9900016784668,3 days 08:41:00,6,80.68333333333334,1
41,M,Canyon Ridge,35.0,Men,Complete,2023-05-21 15:19:35+00:00,2023-05-23 10:10:00+00:00,2023-05-26 08:53:00+00:00,35.0,2 days 22:43:00,5,70.71666666666667,1
17,M,Canyon Ridge,35.0,Men,Returned,2023-02-21 06:41:47+00:00,2023-02-21 16:17:00+00:00,2023-02-24 08:28:00+00:00,35.0,2 days 16:11:00,2,64.18333333333334,0
18,M,Carhartt,33.95000076293945,Men,Returned,2023-04-07 02:22:46+00:00,2023-04-07 17:01:00+00:00,2023-04-12 06:14:00+00:00,33.95000076293945,4 days 13:13:00,4,109.21666666666667,0
63,M,Carhartt,41.41999816894531,Men,Complete,2023-05-13 01:13:39+00:00,2023-05-14 04:02:00+00:00,2023-05-18 17:15:00+00:00,41.41999816894531,4 days 13:13:00,5,109.21666666666667,1
16,F,Carhartt,34.0,Women,Complete,2023-05-02 23:32:39+00:00,2023-05-01 13:32:00+00:00,2023-05-06 10:07:00+00:00,34.0,4 days 20:35:00,5,116.58333333333333,1
16,F,Carhartt,44.209999084472656,Women,Complete,2023-02-18 13:59:06+00:00,2023-02-19 07:11:00+00:00,2023-02-22 23:19:00+00:00,44.209999084472656,3 days 16:08:00,2,88.13333333333334,1
31,F,Carhartt,55.380001068115234,Women,Returned,2023-03-15 00:13:39+00:00,2023-03-18 02:16:00+00:00,2023-03-22 04:43:00+00:00,55.380001068115234,4 days 02:27:00,3,98.45,0
70,F,Carhartt,33.95000076293945,Women,Complete,2023-01-22 03:43:25+00:00,2023-01-23 23:05:00+00:00,2023-01-27 17:10:00+00:00,33.95000076293945,3 days 18:05:00,1,90.08333333333333,1
33,F,Cloudveil,8.399999618530273,Women,Complete,2023-06-07 14:50:23+00:00,2023-06-03 16:20:00+00:00,2023-06-05 23:05:00+00:00,8.399999618530273,2 days 06:45:00,6,54.75,1
44,F,Cloudveil,13.229999542236328,Women,Complete,2023-04-17 09:14:19+00:00,2023-04-18 23:37:00+00:00,2023-04-19 10:48:00+00:00,13.229999542236328,0 days 11:11:00,4,11.183333333333334,1
18,M,Club Room,40.0,Men,Complete,2023-03-31 12:46:30+00:00,2023-03-31 22:57:00+00:00,2023-04-03 23:26:00+00:00,40.0,3 days 00:29:00,3,72.48333333333333,1
56,M,Columbia,50.0,Men,Complete,2023-02-13 23:24:07+00:00,2023-02-10 16:16:00+00:00,2023-02-14 12:50:00+00:00,50.0,3 days 20:34:00,2,92.56666666666666,1
39,M,Columbia,70.0,Men,Complete,2023-01-03 05:01:16+00:00,2023-01-04 14:31:00+00:00,2023-01-05 08:56:00+00:00,70.0,0 days 18:25:00,1,18.416666666666668,1
34,M,Columbia,70.0,Men,Complete,2023-06-25 21:49:05+00:00,2023-06-28 17:24:00+00:00,2023-06-30 06:23:00+00:00,70.0,1 days 12:59:00,6,36.983333333333334,1
34,M,Columbia,64.94999694824219,Men,Complete,2023-01-14 13:32:52+00:00,2023-01-14 22:02:00+00:00,2023-01-18 06:18:00+00:00,64.94999694824219,3 days 08:16:00,1,80.26666666666667,1
18,M,Columbia,64.94999694824219,Men,Complete,2023-06-24 01:50:03+00:00,2023-06-26 08:28:00+00:00,2023-06-30 02:49:00+00:00,64.94999694824219,3 days 18:21:00,6,90.35,1
25,M,Columbia,24.989999771118164,Men,Returned,2023-06-19 11:19:37+00:00,2023-06-21 04:18:00+00:00,2023-06-25 17:06:00+00:00,24.989999771118164,4 days 12:48:00,6,108.8,0
35,F,Columbia,29.799999237060547,Women,Complete,2023-06-15 06:26:49+00:00,2023-06-18 04:06:00+00:00,2023-06-19 03:56:00+00:00,29.799999237060547,0 days 23:50:00,6,23.833333333333332,1
20,F,Columbia,44.950000762939446,Women,Complete,2023-03-31 15:03:56+00:00,2023-03-31 07:20:00+00:00,2023-04-01 22:10:00+00:00,44.950000762939446,1 days 14:50:00,3,38.833333333333336,1
51,M,Company 81,33.75,Men,Complete,2023-05-19 03:04:51+00:00,2023-05-21 02:02:00+00:00,2023-05-22 15:30:00+00:00,33.75,1 days 13:28:00,5,37.46666666666667,1
20,M,Company 81,28.5,Men,Complete,2023-05-16 06:16:29+00:00,2023-05-15 23:45:00+00:00,2023-05-18 19:35:00+00:00,28.5,2 days 19:50:00,5,67.83333333333333,1
38,M,Lacoste,110.0,Men,Complete,2023-02-01 11:57:49+00:00,2023-02-02 19:50:00+00:00,2023-02-06 23:27:00+00:00,110.0,4 days 03:37:00,2,99.61666666666666,1
38,M,Falcon Bay,24.8799991607666,Men,Complete,2023-03-22 03:39:51+00:00,2023-03-24 04:28:00+00:00,2023-03-27 01:36:00+00:00,24.8799991607666,2 days 21:08:00,3,69.13333333333334,1
31,F,Craft,28.0,Women,Complete,2023-01-06 02:35:24+00:00,2023-01-07 19:45:00+00:00,2023-01-11 09:24:00+00:00,28.0,3 days 13:39:00,1,85.65,1
19,F,Craft,39.950000762939446,Women,Complete,2023-01-24 07:04:54+00:00,2023-01-26 04:11:00+00:00,2023-01-27 22:54:00+00:00,39.950000762939446,1 days 18:43:00,1,42.71666666666667,1
57,M,Bigmansland,67.98999786376953,Men,Complete,2023-05-08 10:10:23+00:00,2023-05-09 04:54:00+00:00,2023-05-10 20:39:00+00:00,67.98999786376953,1 days 15:45:00,5,39.75,1
16,M,Cubavera,55.0,Men,Returned,2023-01-16 05:09:13+00:00,2023-01-17 14:17:00+00:00,2023-01-20 10:58:00+00:00,55.0,2 days 20:41:00,1,68.68333333333334,0
42,M,Cubavera,38.5,Men,Complete,2023-02-14 22:25:25+00:00,2023-02-16 19:32:00+00:00,2023-02-17 23:26:00+00:00,38.5,1 days 03:54:00,2,27.9,1
63,M,Cubavera,34.310001373291016,Men,Complete,2023-03-11 15:13:54+00:00,2023-03-12 02:13:00+00:00,2023-03-13 02:48:00+00:00,34.310001373291016,1 days 00:35:00,3,24.583333333333332,1
47,F,DC,40.0,Women,Complete,2023-03-16 04:42:07+00:00,2023-03-18 04:10:00+00:00,2023-03-21 16:19:00+00:00,40.0,3 days 12:09:00,3,84.15,1
64,F,DC,40.0,Women,Complete,2023-02-13 13:54:16+00:00,2023-02-12 17:15:00+00:00,2023-02-13 13:34:00+00:00,40.0,0 days 20:19:00,2,20.316666666666666,1
23,F,DC,40.0,Women,Complete,2023-05-14 05:19:32+00:00,2023-05-11 21:21:00+00:00,2023-05-13 21:14:00+00:00,40.0,1 days 23:53:00,5,47.88333333333333,1
25,F,DC,46.0,Women,Returned,2023-05-05 09:01:50+00:00,2023-05-04 11:58:00+00:00,2023-05-04 23:49:00+00:00,46.0,0 days 11:51:00,5,11.85,0
25,M,DC,54.0,Men,Complete,2023-01-25 07:31:36+00:00,2023-01-25 18:55:00+00:00,2023-01-26 11:50:00+00:00,54.0,0 days 16:55:00,1,16.916666666666668,1
68,M,DC,45.0,Men,Complete,2023-04-18 11:02:24+00:00,2023-04-20 11:15:00+00:00,2023-04-22 19:34:00+00:00,45.0,2 days 08:19:00,4,56.31666666666667,1
49,M,DC,45.0,Men,Complete,2023-06-07 10:25:26+00:00,2023-06-07 13:18:00+00:00,2023-06-07 14:39:00+00:00,45.0,0 days 01:21:00,6,1.35,1
66,M,DC,44.0,Men,Returned,2023-03-27 12:21:50+00:00,2023-03-29 00:18:00+00:00,2023-04-02 20:38:00+00:00,44.0,4 days 20:20:00,3,116.33333333333333,0
61,M,DC,45.0,Men,Complete,2023-05-06 04:44:22+00:00,2023-05-08 01:47:00+00:00,2023-05-10 00:34:00+00:00,45.0,1 days 22:47:00,5,46.78333333333333,1
41,M,Dickies,26.0,Men,Complete,2023-02-17 02:43:02+00:00,2023-02-17 04:07:00+00:00,2023-02-19 09:36:00+00:00,26.0,2 days 05:29:00,2,53.483333333333334,1
53,M,Dickies,26.0,Men,Complete,2023-03-17 16:52:41+00:00,2023-03-19 15:10:00+00:00,2023-03-21 05:48:00+00:00,26.0,1 days 14:38:00,3,38.63333333333333,1
43,F,Dallin Chase,25.0,Women,Complete,2023-04-25 09:23:58+00:00,2023-04-27 18:32:00+00:00,2023-05-01 02:46:00+00:00,25.0,3 days 08:14:00,4,80.23333333333333,1
41,F,Dallin Chase,25.0,Women,Complete,2023-06-04 02:53:37+00:00,2023-06-03 03:02:00+00:00,2023-06-05 22:45:00+00:00,25.0,2 days 19:43:00,6,67.71666666666667,1
38,F,Dallin Chase,15.75,Women,Complete,2023-03-31 04:35:25+00:00,2023-04-02 04:30:00+00:00,2023-04-02 18:25:00+00:00,15.75,0 days 13:55:00,3,13.916666666666666,1
64,M,Dickies,53.0,Men,Returned,2023-06-01 07:56:30+00:00,2023-05-31 11:32:00+00:00,2023-06-03 02:29:00+00:00,53.0,2 days 14:57:00,6,62.95,0
58,M,Dickies,37.680000305175774,Men,Complete,2023-03-18 18:34:49+00:00,2023-03-19 02:58:00+00:00,2023-03-23 12:12:00+00:00,37.680000305175774,4 days 09:14:00,3,105.23333333333333,1
21,M,Dickies,35.0,Men,Complete,2023-04-19 17:43:50+00:00,2023-04-19 14:15:00+00:00,2023-04-23 03:26:00+00:00,35.0,3 days 13:11:00,4,85.18333333333334,1
70,F,Dickies Girl,21.5,Women,Complete,2023-05-10 13:10:53+00:00,2023-05-09 21:28:00+00:00,2023-05-11 16:55:00+00:00,21.5,1 days 19:27:00,5,43.45,1
28,M,Dickies,25.0,Men,Returned,2023-03-07 11:16:22+00:00,2023-03-05 15:10:00+00:00,2023-03-07 22:35:00+00:00,25.0,2 days 07:25:00,3,55.416666666666664,0
40,M,Dickies,60.9900016784668,Men,Complete,2023-05-25 07:15:29+00:00,2023-05-26 01:01:00+00:00,2023-05-29 08:02:00+00:00,60.9900016784668,3 days 07:01:00,5,79.01666666666667,1
24,M,Dickies,59.9900016784668,Men,Returned,2023-02-08 13:12:16+00:00,2023-02-10 08:31:00+00:00,2023-02-11 17:10:00+00:00,59.9900016784668,1 days 08:39:00,2,32.65,0
64,M,Dickies,59.9900016784668,Men,Complete,2023-01-03 01:04:33+00:00,2023-01-01 17:58:00+00:00,2023-01-05 20:47:00+00:00,59.9900016784668,4 days 02:49:00,1,98.81666666666666,1
39,M,Dickies,59.9900016784668,Men,Complete,2023-04-01 05:36:05+00:00,2023-04-03 22:22:00+00:00,2023-04-04 17:51:00+00:00,59.9900016784668,0 days 19:29:00,4,19.483333333333334,1
21,M,Dickies,23.329999923706048,Men,Complete,2023-04-21 15:22:00+00:00,2023-04-19 14:15:00+00:00,2023-04-23 03:26:00+00:00,23.329999923706048,3 days 13:11:00,4,85.18333333333334,1
12,M,Dickies,23.329999923706048,Men,Complete,2023-05-12 01:38:46+00:00,2023-05-11 03:29:00+00:00,2023-05-13 05:26:00+00:00,23.329999923706048,2 days 01:57:00,5,49.95,1
37,M,Dickies,59.9900016784668,Men,Complete,2023-02-20 13:57:42+00:00,2023-02-23 10:41:00+00:00,2023-02-25 00:39:00+00:00,59.9900016784668,1 days 13:58:00,2,37.96666666666667,1
25,M,Dickies,35.0,Men,Returned,2023-04-21 11:56:26+00:00,2023-04-23 00:23:00+00:00,2023-04-24 11:58:00+00:00,35.0,1 days 11:35:00,4,35.583333333333336,0
57,M,Dickies,42.0,Men,Complete,2023-01-22 13:42:51+00:00,2023-01-23 14:28:00+00:00,2023-01-26 06:46:00+00:00,42.0,2 days 16:18:00,1,64.3,1
19,M,Dockers,55.0,Men,Complete,2023-02-18 21:50:37+00:00,2023-02-19 19:26:00+00:00,2023-02-23 17:24:00+00:00,55.0,3 days 21:58:00,2,93.96666666666667,1
47,M,Levi's,29.8799991607666,Men,Complete,2023-03-24 01:52:31+00:00,2023-03-24 23:20:00+00:00,2023-03-29 11:51:00+00:00,29.8799991607666,4 days 12:31:00,3,108.51666666666667,1
33,M,Dockers,27.989999771118164,Men,Returned,2023-03-12 06:21:54+00:00,2023-03-13 03:44:00+00:00,2023-03-14 01:30:00+00:00,27.989999771118164,0 days 21:46:00,3,21.766666666666666,0
66,M,Dockers,44.0,Men,Returned,2023-04-09 08:35:23+00:00,2023-04-10 17:28:00+00:00,2023-04-12 20:07:00+00:00,44.0,2 days 02:39:00,4,50.65,0
54,F,Dockers,25.0,Women,Complete,2023-04-05 16:18:02+00:00,2023-04-05 14:13:00+00:00,2023-04-09 06:10:00+00:00,25.0,3 days 15:57:00,4,87.95,1
22,F,Dockers,25.0,Women,Complete,2023-01-24 10:09:33+00:00,2023-01-24 19:41:00+00:00,2023-01-28 10:49:00+00:00,25.0,3 days 15:08:00,1,87.13333333333334,1
33,F,Dockers,48.0,Women,Returned,2023-05-10 15:24:10+00:00,2023-05-07 02:52:00+00:00,2023-05-08 00:51:00+00:00,48.0,0 days 21:59:00,5,21.983333333333334,0
41,M,Ed Garments,44.9900016784668,Men,Complete,2023-01-21 11:57:05+00:00,2023-01-22 18:52:00+00:00,2023-01-23 15:42:00+00:00,44.9900016784668,0 days 20:50:00,1,20.833333333333332,1
57,M,Ed Garments,38.9900016784668,Men,Complete,2023-04-28 03:29:03+00:00,2023-04-28 13:19:00+00:00,2023-05-01 21:57:00+00:00,38.9900016784668,3 days 08:38:00,4,80.63333333333334,1
63,M,Ed Garments,36.9900016784668,Men,Complete,2023-01-04 04:14:13+00:00,2023-01-01 04:43:00+00:00,2023-01-01 19:56:00+00:00,36.9900016784668,0 days 15:13:00,1,15.216666666666667,1
40,F,Ed Garments,38.9900016784668,Women,Complete,2023-02-13 15:23:37+00:00,2023-02-14 11:22:00+00:00,2023-02-17 22:14:00+00:00,38.9900016784668,3 days 10:52:00,2,82.86666666666666,1
34,F,Element,23.190000534057617,Women,Complete,2023-03-01 02:18:52+00:00,2023-02-28 17:27:00+00:00,2023-03-05 05:44:00+00:00,23.190000534057617,4 days 12:17:00,3,108.28333333333333,1
68,M,Element,44.5,Men,Complete,2023-02-13 21:28:47+00:00,2023-02-16 02:25:00+00:00,2023-02-17 09:46:00+00:00,44.5,1 days 07:21:00,2,31.35,1
61,M,Elixir,24.989999771118164,Men,Returned,2023-06-17 04:47:57+00:00,2023-06-14 13:06:00+00:00,2023-06-17 04:57:00+00:00,24.989999771118164,2 days 15:51:00,6,63.85,0
29,M,ExOfficio,60.0,Men,Returned,2023-06-06 15:45:21+00:00,2023-06-09 01:03:00+00:00,2023-06-11 01:48:00+00:00,60.0,2 days 00:45:00,6,48.75,0
65,M,Fox,41.9900016784668,Men,Complete,2023-05-12 10:35:01+00:00,2023-05-15 08:21:00+00:00,2023-05-20 01:01:00+00:00,41.9900016784668,4 days 16:40:00,5,112.66666666666667,1
20,M,Fox,41.9900016784668,Men,Returned,2023-01-18 09:55:59+00:00,2023-01-15 03:11:00+00:00,2023-01-15 03:50:00+00:00,41.9900016784668,0 days 00:39:00,1,0.65,0
64,M,Fox Outdoor,44.0,Men,Complete,2023-03-14 04:57:24+00:00,2023-03-17 00:59:00+00:00,2023-03-19 20:37:00+00:00,44.0,2 days 19:38:00,3,67.63333333333334,1
23,M,Fox Outdoor,49.950000762939446,Men,Complete,2023-04-18 05:46:36+00:00,2023-04-21 05:25:00+00:00,2023-04-22 07:51:00+00:00,49.950000762939446,1 days 02:26:00,4,26.433333333333334,1
62,M,Faconnable,125.0,Men,Complete,2023-01-14 04:10:43+00:00,2023-01-16 00:22:00+00:00,2023-01-20 04:48:00+00:00,125.0,4 days 04:26:00,1,100.43333333333334,1
58,M,Fishworks,69.98999786376953,Men,Complete,2023-04-11 02:54:07+00:00,2023-04-11 09:13:00+00:00,2023-04-15 22:14:00+00:00,69.98999786376953,4 days 13:01:00,4,109.01666666666667,1
62,F,Flying Monkey Jeans,36.0,Women,Complete,2023-03-22 06:41:01+00:00,2023-03-22 01:24:00+00:00,2023-03-24 04:30:00+00:00,36.0,2 days 03:06:00,3,51.1,1
41,F,Flying Monkey Jeans,36.0,Women,Complete,2023-06-05 22:51:22+00:00,2023-06-06 04:40:00+00:00,2023-06-08 20:22:00+00:00,36.0,2 days 15:42:00,6,63.7,1
70,M,Fox,40.880001068115234,Men,Returned,2023-06-03 12:15:08+00:00,2023-06-04 05:21:00+00:00,2023-06-04 15:40:00+00:00,40.880001068115234,0 days 10:19:00,6,10.316666666666666,0
61,M,Fox,40.880001068115234,Men,Returned,2023-01-03 23:37:27+00:00,2023-01-04 16:23:00+00:00,2023-01-08 20:26:00+00:00,40.880001068115234,4 days 04:03:00,1,100.05,0
49,M,Fox,42.5,Men,Returned,2023-06-17 13:11:26+00:00,2023-06-18 03:50:00+00:00,2023-06-20 21:48:00+00:00,42.5,2 days 17:58:00,6,65.96666666666667,0
47,M,Fox,42.5,Men,Complete,2023-04-04 13:52:16+00:00,2023-04-06 06:02:00+00:00,2023-04-07 19:23:00+00:00,42.5,1 days 13:21:00,4,37.35,1
43,M,Fox,56.5,Men,Returned,2023-04-22 18:27:07+00:00,2023-04-22 17:59:00+00:00,2023-04-24 21:02:00+00:00,56.5,2 days 03:03:00,4,51.05,0
23,M,Fox,59.5,Men,Complete,2023-01-28 14:13:29+00:00,2023-01-25 15:20:00+00:00,2023-01-29 16:49:00+00:00,59.5,4 days 01:29:00,1,97.48333333333333,1
42,M,Fox Outdoor,56.5,Men,Complete,2023-05-21 14:41:57+00:00,2023-05-17 17:27:00+00:00,2023-05-18 21:47:00+00:00,56.5,1 days 04:20:00,5,28.333333333333332,1
46,M,Fox Outdoor,56.5,Men,Complete,2023-01-29 08:51:21+00:00,2023-01-28 17:38:00+00:00,2023-02-01 10:03:00+00:00,56.5,3 days 16:25:00,1,88.41666666666667,1
45,M,Fox Outdoor,56.5,Men,Returned,2023-01-26 00:06:16+00:00,2023-01-24 04:25:00+00:00,2023-01-25 15:08:00+00:00,56.5,1 days 10:43:00,1,34.71666666666667,0
58,M,Fox,59.5,Men,Returned,2023-04-24 05:47:41+00:00,2023-04-25 14:25:00+00:00,2023-04-29 03:30:00+00:00,59.5,3 days 13:05:00,4,85.08333333333333,0
48,M,French Connection,66.0,Men,Complete,2023-03-09 01:50:44+00:00,2023-03-09 05:28:00+00:00,2023-03-12 13:40:00+00:00,66.0,3 days 08:12:00,3,80.2,1
12,M,French Connection,54.9900016784668,Men,Returned,2023-05-13 21:49:40+00:00,2023-05-15 05:56:00+00:00,2023-05-17 17:25:00+00:00,54.9900016784668,2 days 11:29:00,5,59.483333333333334,0
67,F,Fresh Laundry,25.0,Women,Complete,2023-06-02 09:29:48+00:00,2023-06-01 09:59:00+00:00,2023-06-01 18:53:00+00:00,25.0,0 days 08:54:00,6,8.9,1
61,F,Touch of Europe Capris,19.989999771118164,Women,Returned,2023-06-21 11:41:06+00:00,2023-06-24 09:07:00+00:00,2023-06-25 10:06:00+00:00,19.989999771118164,1 days 00:59:00,6,24.983333333333334,0
22,M,Fyasko,21.0,Men,Complete,2023-04-17 02:00:36+00:00,2023-04-19 09:20:00+00:00,2023-04-21 07:46:00+00:00,21.0,1 days 22:26:00,4,46.43333333333333,1
34,M,G by GUESS,49.5,Men,Complete,2023-03-25 16:42:00+00:00,2023-03-26 09:10:00+00:00,2023-03-28 15:35:00+00:00,49.5,2 days 06:25:00,3,54.416666666666664,1
51,M,G-Star,120.0,Men,Complete,2023-05-30 02:25:27+00:00,2023-05-30 04:10:00+00:00,2023-06-01 08:54:00+00:00,120.0,2 days 04:44:00,5,52.733333333333334,1
16,M,G-Star,135.0,Men,Complete,2023-01-16 22:19:45+00:00,2023-01-17 11:36:00+00:00,2023-01-19 23:56:00+00:00,135.0,2 days 12:20:00,1,60.333333333333336,1
51,M,G-Star,135.0,Men,Returned,2023-02-23 11:46:12+00:00,2023-02-23 06:00:00+00:00,2023-02-26 10:37:00+00:00,135.0,3 days 04:37:00,2,76.61666666666666,0
37,M,G-Star,135.0,Men,Complete,2023-06-25 15:36:26+00:00,2023-06-24 00:23:00+00:00,2023-06-25 19:37:00+00:00,135.0,1 days 19:14:00,6,43.233333333333334,1
18,F,G-Star,27.450000762939453,Women,Complete,2023-06-03 03:12:19+00:00,2023-06-05 05:05:00+00:00,2023-06-09 02:39:00+00:00,27.450000762939453,3 days 21:34:00,6,93.56666666666666,1
12,M,River Road,24.8799991607666,Men,Complete,2023-02-27 01:50:09+00:00,2023-03-01 22:30:00+00:00,2023-03-02 20:48:00+00:00,24.8799991607666,0 days 22:18:00,2,22.3,1
57,M,River Road,36.880001068115234,Men,Complete,2023-03-13 10:48:27+00:00,2023-03-11 13:43:00+00:00,2023-03-16 11:04:00+00:00,36.880001068115234,4 days 21:21:00,3,117.35,1
54,F,Grass,16.219999313354492,Women,Complete,2023-04-03 05:33:29+00:00,2023-04-05 02:41:00+00:00,2023-04-05 23:43:00+00:00,16.219999313354492,0 days 21:02:00,4,21.033333333333335,1
68,F,Grass,29.40999984741211,Women,Complete,2023-03-12 14:03:27+00:00,2023-03-13 08:22:00+00:00,2023-03-17 11:01:00+00:00,29.40999984741211,4 days 02:39:00,3,98.65,1
34,F,HUE,30.0,Women,Complete,2023-04-21 06:28:04+00:00,2023-04-21 16:30:00+00:00,2023-04-26 04:17:00+00:00,30.0,4 days 11:47:00,4,107.78333333333333,1
70,M,Haggar,29.989999771118164,Men,Complete,2023-05-07 01:51:05+00:00,2023-05-09 09:45:00+00:00,2023-05-13 15:44:00+00:00,29.989999771118164,4 days 05:59:00,5,101.98333333333333,1
23,M,Haggar,39.9900016784668,Men,Returned,2023-05-08 16:08:29+00:00,2023-05-07 02:27:00+00:00,2023-05-08 17:07:00+00:00,39.9900016784668,1 days 14:40:00,5,38.666666666666664,0
52,M,Harbor Bay,42.0,Men,Returned,2023-03-13 01:51:46+00:00,2023-03-15 06:27:00+00:00,2023-03-15 10:50:00+00:00,42.0,0 days 04:23:00,3,4.383333333333334,0
48,F,Touch of Europe Capris,19.989999771118164,Women,Returned,2023-06-16 11:24:42+00:00,2023-06-17 08:46:00+00:00,2023-06-21 16:55:00+00:00,19.989999771118164,4 days 08:09:00,6,104.15,0
